"candidate_id","source","source_record_id","narrative","source_native_outcome","activity_if_known"
"OSHA-SIR-2024010648","OSHA_SIR","2024010648","An employee was inspecting trays inside an amine tower vessel to determine what needed to be replaced. The employee climbed down through the 20 percolator trays, going through 18"" x 22"" openings in the trays, until he reached the third or fourth tray from the bottom. The employee then slipped and fell approximately 20 feet to a metal surface below. The employee sustained injuries to their back, left elbow, and ankles and was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level  6 to 30 feet"
"OSHA-SIR-2024021513","OSHA_SIR","2024021513","An employee fell while exiting a tractor, landed on the ground, and suffered fractures to the pelvis and shoulder blade. The employee was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level  less than 6 feet"
"OSHA-SIR-2025032724","OSHA_SIR","2025032724","An employee was at a residential home to perform a gas houseline inspection after repairs. While using a flashlight to see, the employee walked into the laundry room and fell into a 2' x 2' access opening for a crawl space in the floor. A black rug was partially covering the opening. The employee fell approximately 40 inches into the crawl space. The employee sustained three fractured ribs on the left side, fluid on the left side of the lungs, and a bruised right knee.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level  less than 6 feet"
"OSHA-SIR-2024042949","OSHA_SIR","2024042949","An employee was working from an aerial lift when they slipped and their safety harness ripped, causing them to fall 37 feet to the dirt surface below. They sustained fractures to ribs, both collar bones, vertebrae, and also sustained contusions to the lungs.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level  more than 30 feet"
"OSHA-SIR-2024032554","OSHA_SIR","2024032554","An employee was taking measurements for electrical conduit while standing on an earthen berm when he lost his balance and fell, landing on his leg and fracturing his left leg and ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Other fall to lower level  unspecified"
"OSHA-SIR-2025010866","OSHA_SIR","2025010866","On January 27, 2025, an employee was performing housekeeping. He was moving his toolbox and felt a pain in his lower abdomen. The employee was hospitalized with a hernia.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Overexertion while materials moving by hand"
"OSHA-SIR-2024053968","OSHA_SIR","2024053968","An employee was unloading a fiberglass hut from a semi-truck and bracing it from the wind when a telehandler rolled over his leg, resulting in lower leg fractures requiring surgery.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by forward-moving vehicle in nonroadway area"
"OSHA-SIR-2024021303","OSHA_SIR","2024021303","The injured employee was performing pre-job spotting and was staging equipment. The employee moved in to connect a bulldozer. The operator of the bulldozer saw that a bulk truck was moving backward, so he moved the bulldozer forward. The injured employee was crushed between the bulldozer's right ripper and the rear of the bulk trailer. He sustained a pelvic fracture on his left side and an open fracture to his upper right leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by forward-moving vehicle in nonroadway area"
"OSHA-SIR-2025087666","OSHA_SIR","2025087666","An employee was guiding a work truck as it backed up to a float trailer when they were caught between the truck and the trailer. The employee sustained soft tissue injuries to their abdomen and back.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by vehicle backing up in nonroadway area"
"OSHA-SIR-2024109364","OSHA_SIR","2024109364","The injured employee was spotting for a forklift driver as they were placing a power pack onto a piece of equipment. The employee's left middle fingertip was crushed between the forklift mast and a brace for the equipment, resulting in an amputation to the finger.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Pedestrian struck by vehicle in nonroadway area  unspecified"
"OSHA-SIR-2025055136","OSHA_SIR","2025055136","An employee was installing gas lines when a tracked excavator drove over the employee's right foot. The employee was hospitalized with fractures to their tibia and fibula.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by vehicle in nonroadway area  unspecified"
"OSHA-SIR-2024054584","OSHA_SIR","2024054584","An employee was walking across the drilling pad and was struck and run over by a telehandler forklift. The employee's leg was crushed and broken.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Pedestrian struck by vehicle in nonroadway area  unspecified"
"OSHA-SIR-20231211376","OSHA_SIR","20231211376","The injured employee was standing near the end of a pipe rack installing a pin in the pipe stop. Another employee was utilizing a forklift nearby to move another set of pipe racks. As the forklift moved, it drove over a bump and bounced; the brakes were then applied and one side of the pipe rack fell off the forks and landed on the injured employee s right boot, pinning his boot against the ground and resulting in multiple fractures and lacerations to his right foot.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00"," Pedestrian vehicular incident, n.e.c."
"OSHA-SIR-2025099342","OSHA_SIR","2025099342","On September 18, 2025, an employee was descending stairs on a rig floor when he fell on the third step from the top and landed on his right foot, which then turned inward. The employee suffered a fracture that required hospitalization.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00"," Slip, trip, stumble while stepping between levels"
"OSHA-SIR-2025087910","OSHA_SIR","2025087910","An employee was restarting a compressor when he bumped into the side of a staircase and suffered a bruised leg. The employee was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against stationary object  n.e.c."
"OSHA-SIR-20251010231","OSHA_SIR","20251010231","An employee was leaning down to install conduit. When he stood up, a 2-inch all-thread rod caught and lacerated his left eyelid.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00"," Struck against stationary object while rising, lowering"
"OSHA-SIR-2024010118","OSHA_SIR","2024010118","An employee was repairing an artificial lift. The employee opened a valve on the lift that caused a rapid release of energy, and the employee was struck by an object. The employee suffered fractures to the skull, right orbital socket, and right cheek. The employee was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by discharged object or substance "
"OSHA-SIR-2025032361","OSHA_SIR","2025032361","An employee was performing a hot tap. The employee set a completion plug in preparation of removing the completion plug stopple tool. The tool was not completely set, and gas pressure and metal debris were released from the blow out. The employee sustained multiple contusions and abrasions to the chest, neck and face area, loss of eyes, and finger amputations.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=1.00","Struck by discharged object or substance "
"OSHA-SIR-2024054394","OSHA_SIR","2024054394","An employee was dewatering water base mud from inside the dewatering unit. They were standing at the transfer tank monitoring the discharged fluid from the centrifuge to make sure it was free of solids. The employee rotated the 6"" pipe and 90-degree elbow so that the fluid would dump into the other side of the transfer tank and reached with his right hand to pull on the handle attached to the elbow. When the employee pulled on the handle to rotate the elbow, the elbow fell off and landed on his left hand which was resting on the divider wall below. The employee suffered blunt force trauma to the left hand that caused a laceration to the ring fingertip requiring stitches and an amputation to the middle fingertip.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by dislodged or detached object(s)"
"OSHA-SIR-2024021191","OSHA_SIR","2024021191","An employee was holding a back-pressure regulator. A pipe came apart (under tension from a forklift) and injured the employee's left hand, lacerating and fracturing the index finger.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged or detached object(s)"
"OSHA-SIR-2024098993","OSHA_SIR","2024098993","An employee was removing a section of fencing around a yard using a backhoe. The fence section had three rails (pipes) on each side of a center post. The far end of the rails had been torch-cut from their respective posts. Due to the tension from the backhoe, the connected portion of the pipe broke at the weld, causing the rail section to flip upward toward the back of the backhoe. One end of the pipe hit the ground at an almost straight-up angle and fell toward the seat where the employee was sitting. The end of the pipe that was torch cut edge struck the employee on top of his head on the left side, causing a contusion, a fracture, and a laceration. The employee was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged or detached object(s)"
